HydroID,From_Node,To_Node,reach_id,slope_iris_sword,slope_source_iris_sword
18270385,388,389,74252400011,1.4552800850719596e-05,1_iris_v3.3
22640002,1179,1180,74252500011,6.240758211225303e-05,1_iris_v3.3
18270386,389,390,74252300121,4.925946812235467e-05,1_iris_v3.3
22640013,1190,1179,74252500011,6.240758211225303e-05,1_iris_v3.3
22580326,1586,1587,74252600151,0.0001247409861948856,1_iris_v3.3
22600166,779,780,74252600151,0.0001247409861948856,1_iris_v3.3
22600169,274,779,74252600151,0.0001247409861948856,1_iris_v3.3
22600051,664,665,74252600061,9.500158968214194e-05,1_iris_v3.3
22600050,663,664,74252600061,9.500158968214194e-05,1_iris_v3.3
22600057,670,663,74252600061,9.500158968214194e-05,1_iris_v3.3
22600056,669,670,74252600061,9.500158968214194e-05,1_iris_v3.3
22600055,668,669,74252600061,9.500158968214194e-05,1_iris_v3.3
22600059,672,668,74252600061,9.500158968214194e-05,1_iris_v3.3
22600058,671,672,74252600061,9.500158968214194e-05,1_iris_v3.3
22600065,678,671,74252600061,9.500158968214194e-05,1_iris_v3.3
22600064,677,678,74252600071,7.855210418047287e-05,1_iris_v3.3
22600063,676,677,74252600071,7.855210418047287e-05,1_iris_v3.3
22600062,675,676,74252600071,7.855210418047287e-05,1_iris_v3.3
22600061,674,675,74252600071,7.855210418047287e-05,1_iris_v3.3
22600060,673,674,74252600071,7.855210418047287e-05,1_iris_v3.3
22600073,686,673,74252600071,7.855210418047287e-05,1_iris_v3.3
22600072,685,686,74252600071,7.855210418047287e-05,1_iris_v3.3
22600071,684,685,74252600071,7.855210418047287e-05,1_iris_v3.3
22600070,683,684,74252600081,6.761971270426373e-05,1_iris_v3.3
22600069,682,683,74252600081,6.761971270426373e-05,1_iris_v3.3
22600068,681,682,74252600081,6.761971270426373e-05,1_iris_v3.3
22600067,680,681,74252600081,6.761971270426373e-05,1_iris_v3.3
22600066,679,680,74252600081,6.761971270426373e-05,1_iris_v3.3
22600081,694,689,74252600091,7.772975526559816e-05,1_iris_v3.3
22600076,689,688,74252600091,7.772975526559816e-05,1_iris_v3.3
22600075,688,687,74252600081,6.761971270426373e-05,1_iris_v3.3
22600074,687,679,74252600081,6.761971270426373e-05,1_iris_v3.3
22600080,693,694,74252600091,7.772975526559816e-05,1_iris_v3.3
22600079,692,693,74252600091,7.772975526559816e-05,1_iris_v3.3
22600078,691,692,74252600091,7.772975526559816e-05,1_iris_v3.3
22600077,690,691,74252600091,7.772975526559816e-05,1_iris_v3.3
22600085,698,690,74252600091,7.772975526559816e-05,1_iris_v3.3
22600082,695,696,74252600091,7.772975526559816e-05,1_iris_v3.3
22600083,696,697,74252600091,7.772975526559816e-05,1_iris_v3.3
22600084,697,698,74252600091,7.772975526559816e-05,1_iris_v3.3
22600089,702,695,74252600101,6.132144689792873e-05,1_iris_v3.3
22600088,701,702,74252600101,6.132144689792873e-05,1_iris_v3.3
22600087,700,701,74252600101,6.132144689792873e-05,1_iris_v3.3
22600086,699,700,74252600101,6.132144689792873e-05,1_iris_v3.3
22600092,705,699,74252600101,6.132144689792873e-05,1_iris_v3.3
22600091,704,705,74252600101,6.132144689792873e-05,1_iris_v3.3
22600090,703,704,74252600101,6.132144689792873e-05,1_iris_v3.3
22600093,706,703,74252600101,6.132144689792873e-05,1_iris_v3.3
22600094,707,706,74252600101,6.132144689792873e-05,1_iris_v3.3
22600095,708,707,74252600101,6.132144689792873e-05,1_iris_v3.3
22600097,710,708,74252600111,0.00015431578340517773,1_iris_v3.3
22600096,709,710,74252600111,0.00015431578340517773,1_iris_v3.3
22600100,713,709,74252600111,0.00015431578340517773,1_iris_v3.3
22600099,712,713,74252600111,0.00015431578340517773,1_iris_v3.3
22600098,711,712,74252600111,0.00015431578340517773,1_iris_v3.3
22600102,715,711,74252600111,0.00015431578340517773,1_iris_v3.3
22600101,714,715,74252600111,0.00015431578340517773,1_iris_v3.3
22600103,716,714,74252600111,0.00015431578340517773,1_iris_v3.3
22600107,720,716,74252600111,0.00015431578340517773,1_iris_v3.3
22600106,719,720,74252600121,2.761464657204558e-06,2_sword_v17b
22600105,718,719,74252600121,2.761464657204558e-06,2_sword_v17b
22600104,717,718,74252600121,2.761464657204558e-06,2_sword_v17b
22600108,721,717,74252600121,2.761464657204558e-06,2_sword_v17b
22600111,724,721,74252600121,2.761464657204558e-06,2_sword_v17b
22600110,723,724,74252600121,2.761464657204558e-06,2_sword_v17b
22600109,722,723,74252600121,2.761464657204558e-06,2_sword_v17b
22600115,728,725,74252600121,2.761464657204558e-06,2_sword_v17b
22600112,725,722,74252600121,2.761464657204558e-06,2_sword_v17b
22600114,727,728,74252600131,7.49000971825026e-05,1_iris_v3.3
22600113,726,727,74252600131,7.49000971825026e-05,1_iris_v3.3
22600116,729,726,74252600131,7.49000971825026e-05,1_iris_v3.3
22600118,731,729,74252600131,7.49000971825026e-05,1_iris_v3.3
22600117,730,731,74252600131,7.49000971825026e-05,1_iris_v3.3
22600119,732,730,74252600131,7.49000971825026e-05,1_iris_v3.3
22600121,734,732,74252600131,7.49000971825026e-05,1_iris_v3.3
22600120,733,734,74252600131,7.49000971825026e-05,1_iris_v3.3
22600122,735,733,74252600131,7.49000971825026e-05,1_iris_v3.3
22600123,736,735,74252600131,7.49000971825026e-05,1_iris_v3.3
22600124,737,736,74252600131,7.49000971825026e-05,1_iris_v3.3
22600125,738,737,74252600131,7.49000971825026e-05,1_iris_v3.3
22600126,739,738,74252600141,7.266914252525767e-05,1_iris_v3.3
22600127,740,741,74252600141,7.266914252525767e-05,1_iris_v3.3
22600128,741,739,74252600141,7.266914252525767e-05,1_iris_v3.3
22600129,742,743,74252600141,7.266914252525767e-05,1_iris_v3.3
22600130,743,740,74252600141,7.266914252525767e-05,1_iris_v3.3
22600131,744,745,74252600141,7.266914252525767e-05,1_iris_v3.3
22600132,745,746,74252600141,7.266914252525767e-05,1_iris_v3.3
22600133,746,742,74252600141,7.266914252525767e-05,1_iris_v3.3
22600156,769,770,74252600141,7.266914252525767e-05,1_iris_v3.3
22600157,770,744,74252600141,7.266914252525767e-05,1_iris_v3.3
22600167,780,781,74252600151,0.0001247409861948856,1_iris_v3.3
22600168,781,769,74252600151,0.0001247409861948856,1_iris_v3.3
22600053,666,667,74252600051,7.521539721836519e-05,1_iris_v3.3
22651102,2519,1667,74252400031,6.378996378166365e-06,1_iris_v3.3
22640001,1178,6,74252400011,1.4552800850719596e-05,1_iris_v3.3
22640278,1454,1178,74252400011,1.4552800850719596e-05,1_iris_v3.3
22651931,3347,1640,74252400011,1.4552800850719596e-05,1_iris_v3.3
23690128,1625,1,74241300083,4.616083808195698e-05,1_iris_v3.3
23690137,1634,1635,74241300083,4.616083808195698e-05,1_iris_v3.3
23690136,1633,1634,74241300083,4.616083808195698e-05,1_iris_v3.3
23690135,1632,1633,74241300083,4.616083808195698e-05,1_iris_v3.3
23690134,1631,1632,74241300103,8.729027123801905e-05,1_iris_v3.3
23690133,1630,1631,74241300103,8.729027123801905e-05,1_iris_v3.3
23690132,1629,1630,74241300103,8.729027123801905e-05,1_iris_v3.3
23690141,1638,1639,74241300113,3.837228442562419e-05,1_iris_v3.3
23690142,1639,1626,74241300113,3.837228442562419e-05,1_iris_v3.3
23690131,1628,1629,74241300103,8.729027123801905e-05,1_iris_v3.3
23690129,1626,1627,74241300113,3.837228442562419e-05,1_iris_v3.3
23690130,1627,1628,74241300103,8.729027123801905e-05,1_iris_v3.3
18440256,842,835,74222900241,0.0005562680671396332,1_iris_v3.3
18440266,852,842,74222900241,0.0005562680671396332,1_iris_v3.3
18440275,861,852,74222900241,0.0005562680671396332,1_iris_v3.3
18440274,860,861,74222900241,0.0005562680671396332,1_iris_v3.3
18440279,865,866,74222900241,0.0005562680671396332,1_iris_v3.3
18440280,866,860,74222900241,0.0005562680671396332,1_iris_v3.3
18440282,868,865,74222900241,0.0005562680671396332,1_iris_v3.3
18440305,891,868,74222900241,0.0005562680671396332,1_iris_v3.3
18440304,890,891,74222900241,0.0005562680671396332,1_iris_v3.3
18440303,889,890,74222900251,0.00034761952157641034,1_iris_v3.3
18440632,1218,889,74222900251,0.00034761952157641034,1_iris_v3.3
18440653,1239,1218,74222900251,0.00034761952157641034,1_iris_v3.3
18443682,4268,852,74222900241,0.0005562680671396332,1_iris_v3.3
18440306,892,889,74222900251,0.00034761952157641034,1_iris_v3.3
18440313,899,900,74222900251,0.00034761952157641034,1_iris_v3.3
18440314,900,892,74222900251,0.00034761952157641034,1_iris_v3.3
18440315,901,899,74222900251,0.00034761952157641034,1_iris_v3.3
18440317,903,901,74222900251,0.00034761952157641034,1_iris_v3.3
18440336,922,923,74222900251,0.00034761952157641034,1_iris_v3.3
18440341,927,922,74222900251,0.00034761952157641034,1_iris_v3.3
18440342,928,927,74222900251,0.00034761952157641034,1_iris_v3.3
18440364,950,928,74222900251,0.00034761952157641034,1_iris_v3.3
18440363,949,950,74222900251,0.00034761952157641034,1_iris_v3.3
18440362,948,949,74222900251,0.00034761952157641034,1_iris_v3.3
18440389,975,948,74222900251,0.00034761952157641034,1_iris_v3.3
18440388,974,975,74222900261,0.00048791695305630696,1_iris_v3.3
18440387,973,974,74222900261,0.00048791695305630696,1_iris_v3.3
18440401,987,976,74222900261,0.00048791695305630696,1_iris_v3.3
18440409,995,987,74222900261,0.00048791695305630696,1_iris_v3.3
18440431,1017,1018,74222900261,0.00048791695305630696,1_iris_v3.3
18440432,1018,1000,74222900261,0.00048791695305630696,1_iris_v3.3
18440414,1000,995,74222900261,0.00048791695305630696,1_iris_v3.3
18440435,1021,1017,74222900261,0.00048791695305630696,1_iris_v3.3
18440442,1028,1021,74222900261,0.00048791695305630696,1_iris_v3.3
18440461,1047,1028,74222900261,0.00048791695305630696,1_iris_v3.3
18440460,1046,1047,74222900261,0.00048791695305630696,1_iris_v3.3
18440469,1055,1046,74222900261,0.00048791695305630696,1_iris_v3.3
18440505,1091,1092,74222900261,0.00048791695305630696,1_iris_v3.3
18440506,1092,1055,74222900261,0.00048791695305630696,1_iris_v3.3
18440547,1133,1113,74222900301,0.00018339031960633905,2_sword_v17b
18440548,1134,1133,74222900301,0.00018339031960633905,2_sword_v17b
18440578,1164,1165,74222900301,0.00018339031960633905,2_sword_v17b
18440579,1165,1137,74222900301,0.00018339031960633905,2_sword_v17b
18440628,1214,1215,74222900301,0.00018339031960633905,2_sword_v17b
18440629,1215,1164,74222900301,0.00018339031960633905,2_sword_v17b
18440641,1227,1214,74222900301,0.00018339031960633905,2_sword_v17b
18440667,1253,1227,74222900301,0.00018339031960633905,2_sword_v17b
18440709,1295,1253,74222900301,0.00018339031960633905,2_sword_v17b
18440749,1335,1336,74222900251,0.00034761952157641034,1_iris_v3.3
18440750,1336,1337,74222900251,0.00034761952157641034,1_iris_v3.3
18440751,1337,1239,74222900251,0.00034761952157641034,1_iris_v3.3
18440787,668,1295,74222900301,0.00018339031960633905,2_sword_v17b
18440081,2,668,74222900314,0.06066905305364002,2_sword_v17b
18440508,1094,1093,74222900274,1.0322870246919209e-16,2_sword_v17b
18440527,1113,1114,74222900294,1.0479824350091765e-17,2_sword_v17b
18440528,1114,1095,74222900294,1.0479824350091765e-17,2_sword_v17b
18440390,976,973,74222900261,0.00048791695305630696,1_iris_v3.3
18440507,1093,1091,74222900261,0.00048791695305630696,1_iris_v3.3
18440551,1137,1134,74222900301,0.00018339031960633905,2_sword_v17b
18440687,1273,1017,74222900261,0.00048791695305630696,1_iris_v3.3
18442107,2692,973,74222900261,0.00048791695305630696,1_iris_v3.3
18440337,923,903,74222900251,0.00034761952157641034,1_iris_v3.3
18440509,1095,1094,74222900274,1.0322870246919209e-16,2_sword_v17b
18430075,78,76,74222900683,1.0751923217902145e-05,1_iris_v3.3
18430092,95,76,74222900683,1.0751923217902145e-05,1_iris_v3.3
18430001,1,2,74222900323,2.2974782437667904e-05,1_iris_v3.3
18430338,343,342,74222900353,3.29204712831815e-18,2_sword_v17b
18430337,342,340,74222900353,3.29204712831815e-18,2_sword_v17b
18430002,3,1,74222900323,2.2974782437667904e-05,1_iris_v3.3
18430340,345,343,74222900353,3.29204712831815e-18,2_sword_v17b
18430335,340,341,74222900353,3.29204712831815e-18,2_sword_v17b
18430339,344,345,74222900353,3.29204712831815e-18,2_sword_v17b
18430342,347,346,74222900361,7.298653362151393e-05,2_sword_v17b
18430343,348,347,74222900361,7.298653362151393e-05,2_sword_v17b
18430028,30,31,74222900383,6.5854344905049266e-06,1_iris_v3.3
18430029,31,32,74222900383,6.5854344905049266e-06,1_iris_v3.3
18430344,32,348,74222900361,7.298653362151393e-05,2_sword_v17b
18430341,346,344,74222900361,7.298653362151393e-05,2_sword_v17b
18430003,4,3,74222900323,2.2974782437667904e-05,1_iris_v3.3
18430336,341,11,74222900333,4.248638345731153e-05,1_iris_v3.3
18430007,8,9,74222900333,4.248638345731153e-05,1_iris_v3.3
18430005,6,4,74222900323,2.2974782437667904e-05,1_iris_v3.3
18430008,9,5,74222900323,2.2974782437667904e-05,1_iris_v3.3
18430006,7,8,74222900333,4.248638345731153e-05,1_iris_v3.3
18430004,5,6,74222900323,2.2974782437667904e-05,1_iris_v3.3
18430010,11,10,74222900333,4.248638345731153e-05,1_iris_v3.3
18430009,10,7,74222900333,4.248638345731153e-05,1_iris_v3.3
18431234,1235,343,74222900353,3.29204712831815e-18,2_sword_v17b
23650084,887,888,74241300251,1.6173643365027153e-05,1_iris_v3.3
23650085,888,886,74241300251,1.6173643365027153e-05,1_iris_v3.3
23650083,886,885,74241300251,1.6173643365027153e-05,1_iris_v3.3
23650082,885,883,74241300251,1.6173643365027153e-05,1_iris_v3.3
23650080,883,884,74241300251,1.6173643365027153e-05,1_iris_v3.3
23650081,884,882,74241300251,1.6173643365027153e-05,1_iris_v3.3
23650079,882,881,74241300251,1.6173643365027153e-05,1_iris_v3.3
23650076,879,880,74241300251,1.6173643365027153e-05,1_iris_v3.3
23650077,880,803,74241300251,1.6173643365027153e-05,1_iris_v3.3
23650008,803,802,74241300251,1.6173643365027153e-05,1_iris_v3.3
23650005,800,801,74241300241,2.1758925059704765e-05,1_iris_v3.3
23650006,801,795,74241300241,2.1758925059704765e-05,1_iris_v3.3
23650001,795,796,74241300241,2.1758925059704765e-05,1_iris_v3.3
23650002,796,797,74241300241,2.1758925059704765e-05,1_iris_v3.3
23650003,797,798,74241300241,2.1758925059704765e-05,1_iris_v3.3
23690042,1535,1536,74241300241,2.1758925059704765e-05,1_iris_v3.3
23690043,1536,1537,74241300241,2.1758925059704765e-05,1_iris_v3.3
23690044,1537,1538,74241300241,2.1758925059704765e-05,1_iris_v3.3
23690045,1538,1533,74241300231,1.8254151630695164e-05,1_iris_v3.3
23650078,881,879,74241300251,1.6173643365027153e-05,1_iris_v3.3
23650004,799,800,74241300241,2.1758925059704765e-05,1_iris_v3.3
23650007,802,799,74241300241,2.1758925059704765e-05,1_iris_v3.3
23690040,1533,1531,74241300231,1.8254151630695164e-05,1_iris_v3.3
23690026,1519,1520,74241300231,1.8254151630695164e-05,1_iris_v3.3
23690027,1520,1521,74241300231,1.8254151630695164e-05,1_iris_v3.3
23690028,1521,1522,74241300231,1.8254151630695164e-05,1_iris_v3.3
23690029,1522,1523,74241300231,1.8254151630695164e-05,1_iris_v3.3
23690030,1523,1524,74241300231,1.8254151630695164e-05,1_iris_v3.3
23690031,1524,1525,74241300231,1.8254151630695164e-05,1_iris_v3.3
23690024,1517,1518,74241300231,1.8254151630695164e-05,1_iris_v3.3
23690025,1518,1515,74241300231,1.8254151630695164e-05,1_iris_v3.3
23690022,1515,1516,74241300211,2.3313203191323022e-05,1_iris_v3.3
23690023,1516,1512,74241300211,2.3313203191323022e-05,1_iris_v3.3
23690019,1512,1513,74241300211,2.3313203191323022e-05,1_iris_v3.3
23690020,1513,1514,74241300211,2.3313203191323022e-05,1_iris_v3.3
23690021,1514,1509,74241300211,2.3313203191323022e-05,1_iris_v3.3
23690016,1509,1510,74241300211,2.3313203191323022e-05,1_iris_v3.3
23690017,1510,1511,74241300211,2.3313203191323022e-05,1_iris_v3.3
23690018,1511,1498,74241300211,2.3313203191323022e-05,1_iris_v3.3
23690005,1498,1499,74241300211,2.3313203191323022e-05,1_iris_v3.3
23690006,1499,1500,74241300211,2.3313203191323022e-05,1_iris_v3.3
23690007,1500,1501,74241300211,2.3313203191323022e-05,1_iris_v3.3
23690008,1501,1502,74241300211,2.3313203191323022e-05,1_iris_v3.3
23690009,1502,1503,74241300201,1.2688466198861583e-05,1_iris_v3.3
23690010,1503,1504,74241300201,1.2688466198861583e-05,1_iris_v3.3
23690011,1504,1505,74241300201,1.2688466198861583e-05,1_iris_v3.3
23690012,1505,1506,74241300201,1.2688466198861583e-05,1_iris_v3.3
23690013,1506,1507,74241300201,1.2688466198861583e-05,1_iris_v3.3
23690014,1507,1508,74241300201,1.2688466198861583e-05,1_iris_v3.3
23690032,1525,1517,74241300231,1.8254151630695164e-05,1_iris_v3.3
23690033,1526,1519,74241300231,1.8254151630695164e-05,1_iris_v3.3
23690037,1530,1509,74241300211,2.3313203191323022e-05,1_iris_v3.3
23690038,1531,1532,74241300231,1.8254151630695164e-05,1_iris_v3.3
23690039,1532,1526,74241300231,1.8254151630695164e-05,1_iris_v3.3
18310645,918,919,74241300083,4.616083808195698e-05,1_iris_v3.3
18310644,917,918,74241300083,4.616083808195698e-05,1_iris_v3.3
18310643,916,917,74241300083,4.616083808195698e-05,1_iris_v3.3
18310642,915,916,74241300083,4.616083808195698e-05,1_iris_v3.3
18310641,914,915,74241300083,4.616083808195698e-05,1_iris_v3.3
23690138,1635,1625,74241300083,4.616083808195698e-05,1_iris_v3.3
23690140,1637,1638,74241300113,3.837228442562419e-05,1_iris_v3.3
23690139,1636,1637,74241300113,3.837228442562419e-05,1_iris_v3.3
23690144,1641,1636,74241300113,3.837228442562419e-05,1_iris_v3.3
23690143,1640,1641,74241300113,3.837228442562419e-05,1_iris_v3.3
23690146,1643,1640,74241300113,3.837228442562419e-05,1_iris_v3.3
23690145,1642,1643,74241300123,5.3501030444069434e-05,1_iris_v3.3
23690149,1646,1642,74241300123,5.3501030444069434e-05,1_iris_v3.3
23690148,1645,1646,74241300123,5.3501030444069434e-05,1_iris_v3.3
23690147,1644,1645,74241300123,5.3501030444069434e-05,1_iris_v3.3
23690151,1648,1644,74241300123,5.3501030444069434e-05,1_iris_v3.3
23690150,1647,1648,74241300123,5.3501030444069434e-05,1_iris_v3.3
23690153,1650,1647,74241300123,5.3501030444069434e-05,1_iris_v3.3
23690152,1649,1650,74241300123,5.3501030444069434e-05,1_iris_v3.3
23690156,1653,1649,74241300133,4.1886756706121976e-05,1_iris_v3.3
23690155,1652,1653,74241300133,4.1886756706121976e-05,1_iris_v3.3
23690154,1651,1652,74241300133,4.1886756706121976e-05,1_iris_v3.3
23690160,1657,1651,74241300133,4.1886756706121976e-05,1_iris_v3.3
23690159,1656,1657,74241300133,4.1886756706121976e-05,1_iris_v3.3
23690158,1655,1656,74241300133,4.1886756706121976e-05,1_iris_v3.3
23690157,1654,1655,74241300133,4.1886756706121976e-05,1_iris_v3.3
23690165,1662,1658,74241300153,3.9422159771058074e-05,1_iris_v3.3
23690164,1661,1662,74241300153,3.9422159771058074e-05,1_iris_v3.3
23690166,1663,1661,74241300153,3.9422159771058074e-05,1_iris_v3.3
23690167,1664,1663,74241300161,2.5818500649685875e-05,1_iris_v3.3
23690168,1665,1664,74241300161,2.5818500649685875e-05,1_iris_v3.3
23690175,1672,1673,74241300161,2.5818500649685875e-05,1_iris_v3.3
23690174,1671,1672,74241300161,2.5818500649685875e-05,1_iris_v3.3
23690177,1674,1671,74241300161,2.5818500649685875e-05,1_iris_v3.3
23690180,1677,1674,74241300161,2.5818500649685875e-05,1_iris_v3.3
23690182,1679,1677,74241300161,2.5818500649685875e-05,1_iris_v3.3
23690181,1678,1679,74241300171,6.270459995271182e-05,1_iris_v3.3
23690004,1497,1493,74241300201,1.2688466198861583e-05,1_iris_v3.3
23690003,1496,1497,74241300201,1.2688466198861583e-05,1_iris_v3.3
23690002,1495,1496,74241300201,1.2688466198861583e-05,1_iris_v3.3
23690015,1508,1495,74241300201,1.2688466198861583e-05,1_iris_v3.3
23690186,1683,1678,74241300171,6.270459995271182e-05,1_iris_v3.3
23690187,1684,1683,74241300171,6.270459995271182e-05,1_iris_v3.3
23690188,1685,1684,74241300171,6.270459995271182e-05,1_iris_v3.3
23690190,1687,1688,74241300171,6.270459995271182e-05,1_iris_v3.3
23690191,1688,1689,74241300171,6.270459995271182e-05,1_iris_v3.3
23690192,1689,1690,74241300171,6.270459995271182e-05,1_iris_v3.3
23690194,1691,1685,74241300171,6.270459995271182e-05,1_iris_v3.3
23690195,1692,1693,74241300181,5.205004685841054e-05,1_iris_v3.3
23690196,1693,1694,74241300181,5.205004685841054e-05,1_iris_v3.3
23690197,1694,1686,74241300181,5.205004685841054e-05,1_iris_v3.3
23690198,1695,1692,74241300181,5.205004685841054e-05,1_iris_v3.3
23690199,1696,1697,74241300181,5.205004685841054e-05,1_iris_v3.3
23690200,1697,1695,74241300181,5.205004685841054e-05,1_iris_v3.3
23690212,1709,1710,74241300181,5.205004685841054e-05,1_iris_v3.3
23690213,1710,1696,74241300181,5.205004685841054e-05,1_iris_v3.3
23690214,1494,1711,74241300181,5.205004685841054e-05,1_iris_v3.3
23690215,1711,1712,74241300181,5.205004685841054e-05,1_iris_v3.3
23690216,1712,1709,74241300181,5.205004685841054e-05,1_iris_v3.3
23690604,2096,1685,74241300171,6.270459995271182e-05,1_iris_v3.3
23690844,2336,2096,74241300171,6.270459995271182e-05,1_iris_v3.3
23691379,1624,1664,74241300161,2.5818500649685875e-05,1_iris_v3.3
23690161,1658,1654,74241300133,4.1886756706121976e-05,1_iris_v3.3
23690176,1673,1665,74241300161,2.5818500649685875e-05,1_iris_v3.3
23690189,1686,1687,74241300171,6.270459995271182e-05,1_iris_v3.3
23690193,1690,1691,74241300171,6.270459995271182e-05,1_iris_v3.3
23690001,1493,1494,74241300194,0.002479464054978896,2_sword_v17b
24320266,593,594,75120400431,6.590941692647103e-05,1_iris_v3.3
24320267,594,584,75120400431,6.590941692647103e-05,1_iris_v3.3
24320257,584,585,75120400431,6.590941692647103e-05,1_iris_v3.3
24320258,585,586,75120400431,6.590941692647103e-05,1_iris_v3.3
24320259,586,587,75120400431,6.590941692647103e-05,1_iris_v3.3
24320260,587,570,75120400431,6.590941692647103e-05,1_iris_v3.3
24320243,570,566,75120400431,6.590941692647103e-05,1_iris_v3.3
24320239,566,567,75120400431,6.590941692647103e-05,1_iris_v3.3
24320240,567,568,75120400431,6.590941692647103e-05,1_iris_v3.3
24320241,568,548,75120400431,6.590941692647103e-05,1_iris_v3.3
24320221,548,549,75120400421,6.658444245126367e-05,1_iris_v3.3
24320222,549,543,75120400421,6.658444245126367e-05,1_iris_v3.3
24320216,543,544,75120400421,6.658444245126367e-05,1_iris_v3.3
24320217,544,545,75120400421,6.658444245126367e-05,1_iris_v3.3
24320218,545,538,75120400421,6.658444245126367e-05,1_iris_v3.3
24320211,538,534,75120400421,6.658444245126367e-05,1_iris_v3.3
24320207,534,535,75120400421,6.658444245126367e-05,1_iris_v3.3
24320208,535,536,75120400421,6.658444245126367e-05,1_iris_v3.3
24320209,536,537,75120400421,6.658444245126367e-05,1_iris_v3.3
24320210,537,532,75120400421,6.658444245126367e-05,1_iris_v3.3
24320205,532,533,75120400411,9.86642307350568e-05,1_iris_v3.3
24320206,533,530,75120400411,9.86642307350568e-05,1_iris_v3.3
24320204,531,528,75120400411,9.86642307350568e-05,1_iris_v3.3
24320203,530,531,75120400411,9.86642307350568e-05,1_iris_v3.3
24320201,528,529,75120400411,9.86642307350568e-05,1_iris_v3.3
24320202,529,526,75120400411,9.86642307350568e-05,1_iris_v3.3
24320199,526,527,75120400411,9.86642307350568e-05,1_iris_v3.3
24320268,595,584,75120400431,6.590941692647103e-05,1_iris_v3.3
24340003,853,854,75120400243,1.7422332151148122e-05,1_iris_v3.3
24340004,854,855,75120400243,1.7422332151148122e-05,1_iris_v3.3
24340012,863,864,75120400253,1.3287607624937226e-05,1_iris_v3.3
24340013,864,853,75120400353,9.83015746140984e-06,1_iris_v3.3
24340074,925,926,75120400353,9.83015746140984e-06,1_iris_v3.3
24340075,926,927,75120400353,9.83015746140984e-06,1_iris_v3.3
24340315,1172,1165,75120400221,9.351581838008469e-05,1_iris_v3.3
24340316,1173,1172,75120400221,9.351581838008469e-05,1_iris_v3.3
24340317,1174,1175,75120400221,9.351581838008469e-05,1_iris_v3.3
24340318,1175,1176,75120400221,9.351581838008469e-05,1_iris_v3.3
24340319,1176,1177,75120400221,9.351581838008469e-05,1_iris_v3.3
24340320,1177,1173,75120400221,9.351581838008469e-05,1_iris_v3.3
24340321,1178,1179,75120400221,9.351581838008469e-05,1_iris_v3.3
24340322,1179,1180,75120400221,9.351581838008469e-05,1_iris_v3.3
24340323,1180,1174,75120400221,9.351581838008469e-05,1_iris_v3.3
24340324,855,1178,75120400221,9.351581838008469e-05,1_iris_v3.3
24340076,927,853,75120400353,9.83015746140984e-06,1_iris_v3.3
24340011,862,863,75120400253,1.3287607624937226e-05,1_iris_v3.3
24340010,861,862,75120400253,1.3287607624937226e-05,1_iris_v3.3
24340009,860,861,75120400253,1.3287607624937226e-05,1_iris_v3.3
24340008,859,860,75120400253,1.3287607624937226e-05,1_iris_v3.3
24340007,858,859,75120400253,1.3287607624937226e-05,1_iris_v3.3
24340006,857,858,75120400253,1.3287607624937226e-05,1_iris_v3.3
24340005,856,857,75120400263,4.993252608794334e-06,1_iris_v3.3
24340015,866,856,75120400263,4.993252608794334e-06,1_iris_v3.3
24340014,865,866,75120400263,4.993252608794334e-06,1_iris_v3.3
24340017,868,865,75120400263,4.993252608794334e-06,1_iris_v3.3
24340016,867,868,75120400263,4.993252608794334e-06,1_iris_v3.3
24340023,874,867,75120400263,4.993252608794334e-06,1_iris_v3.3
24340021,872,873,75120400263,4.993252608794334e-06,1_iris_v3.3
24340020,871,872,75120400263,4.993252608794334e-06,1_iris_v3.3
24340019,870,871,75120400273,1.1152263102788467e-05,1_iris_v3.3
24340018,869,870,75120400273,1.1152263102788467e-05,1_iris_v3.3
24340077,928,929,75120400353,9.83015746140984e-06,1_iris_v3.3
24340089,940,941,75120400363,5.743788621723668e-06,1_iris_v3.3
24340090,941,942,75120400363,5.743788621723668e-06,1_iris_v3.3
24340091,942,943,75120400363,5.743788621723668e-06,1_iris_v3.3
24340092,943,944,75120400353,9.83015746140984e-06,1_iris_v3.3
24340093,944,928,75120400353,9.83015746140984e-06,1_iris_v3.3
24340104,955,956,75120400363,5.743788621723668e-06,1_iris_v3.3
24340105,956,957,75120400363,5.743788621723668e-06,1_iris_v3.3
24340106,957,958,75120400363,5.743788621723668e-06,1_iris_v3.3
24340107,958,940,75120400363,5.743788621723668e-06,1_iris_v3.3
24340242,1095,867,75120400263,4.993252608794334e-06,1_iris_v3.3
24340022,873,874,75120400263,4.993252608794334e-06,1_iris_v3.3
24340078,929,925,75120400353,9.83015746140984e-06,1_iris_v3.3
24320027,354,346,75120400183,9.343274702729954e-06,1_iris_v3.3
24320026,353,354,75120400183,9.343274702729954e-06,1_iris_v3.3
24320011,338,339,75120400201,4.763039585776872e-05,1_iris_v3.3
24320015,342,338,75120400201,4.763039585776872e-05,1_iris_v3.3
24320181,508,342,75120400201,4.763039585776872e-05,1_iris_v3.3
24320180,507,508,75120400391,2.8028334421361127e-05,1_iris_v3.3
24340001,851,487,75120400201,4.763039585776872e-05,1_iris_v3.3
24320186,513,507,75120400391,2.8028334421361127e-05,1_iris_v3.3
24320185,512,513,75120400391,2.8028334421361127e-05,1_iris_v3.3
